0.1743115, 7.236195
0.4450346, 15.98472
0.7131134, 15.96556
0.9772502, 15.93887
1.236178, 15.90485
1.488667, 15.86374
1.733541, 15.81586
1.969676, 15.76157
2.196019, 15.70126
2.41159, 15.63539
2.61549, 15.56444
2.806909, 15.48894
2.985134, 15.40946
3.149549, 15.32658
3.299645, 15.24091
3.435022, 15.15309
3.555391, 15.06377
3.660578, 14.9736
3.750523, 14.88325
3.825284, 14.79337
3.885032, 14.70464
3.930054, 14.6177
3.960748, 14.53317
3.97762, 14.45168
3.981283, 14.37382
3.972449, 14.30013
3.951925, 14.23116
3.920607, 14.16739
3.879473, 14.10926
3.829576, 14.05719
3.772033, 14.01152
3.708022, 13.97257
3.638767, 13.94059
3.565536, 13.91578
3.489622, 13.89829
3.412341, 13.88819
3.335018, 13.88553
3.25898, 13.89026
3.18554, 13.90231
3.115995, 13.92153
3.05161, 13.94771
2.993609, 13.98062
2.943171, 14.01993
2.901413, 14.0653
2.869389, 14.11632
2.848075, 14.17254
2.838367, 14.23347
2.841074, 14.29858
2.856907, 14.36732
2.886479, 14.4391
2.930295, 14.5133
2.988755, 14.58929
3.062144, 14.66642
3.150636, 14.74403
3.254285, 14.82146
3.373034, 14.89806
3.506708, 14.97315
3.655017, 15.04609
3.817564, 15.11625
3.993835, 15.18301
4.18322, 15.24579
4.385002, 15.30403
4.598372, 15.35719
4.822432, 15.4048
5.056201, 15.44639
5.298626, 15.48158
5.548584, 15.50999
5.804897, 15.53133
6.066337, 15.54534
6.331636, 15.55182
6.599497, 15.55063
6.868602, 15.54168
6.963314, 15.52875
7.232251, 15.51183
7.499774, 15.48716
7.764568, 15.45481
8.025334, 15.41494
8.280805, 15.36774
8.529752, 15.31347
8.770996, 15.25242
9.003418, 15.18497
9.225961, 15.11151
9.437646, 15.0325
9.637575, 14.94842
9.824938, 14.85979
9.99902, 14.76719
10.15921, 14.6712
10.30499, 14.57242
10.43597, 14.47151
10.55186, 14.3691
10.65247, 14.26585
10.73776, 14.16243
10.80779, 14.05949
10.86271, 13.95771
10.90282, 13.85772
10.92852, 13.76016
10.94031, 13.66565
10.93881, 13.57476
10.92473, 13.48808
10.89887, 13.40611
10.86214, 13.32935
10.8155, 13.25824
10.76001, 13.19321
10.6968, 13.13459
10.62703, 13.08269
10.55194, 13.03778
10.47278, 13.00005
10.39086, 12.96964
10.30748, 12.94665
10.22398, 12.93109
10.14168, 12.92295
10.0619, 12.92213
9.985927, 12.9285
9.915029, 12.94185
9.850432, 12.96192
9.793315, 12.98842
9.744795, 13.02099
9.705923, 13.05921
9.677679, 13.10265
9.660959, 13.15082
9.65657, 13.20318
9.665224, 13.25918
9.687533, 13.31824
9.724006, 13.37972
9.775038, 13.44301
9.840916, 13.50746
9.921815, 13.57241
10.01779, 13.63719
10.12878, 13.70114
10.25461, 13.7636
10.395, 13.82393
10.54954, 13.88149
10.71773, 13.93568
10.89894, 13.98589
11.09248, 14.03158
11.29751, 14.07221
11.51316, 14.10729
11.73843, 14.13638
11.97228, 14.15908
12.21358, 14.17502
12.46116, 14.18391
12.71378, 14.18548
12.97017, 14.17954
13.22905, 14.16594
13.4891, 14.1446
13.57467, 14.1193
13.83438, 14.09003
14.0926, 14.05302
14.34801, 14.00835
14.59931, 13.95617
14.84524, 13.89669
15.08456, 13.83015
15.3161, 13.75686
15.53874, 13.67718
15.75142, 13.5915